,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
{2: [8]},0.0071,0.8066,0.0001,0.0001,0.0002,0.8679,0.0025,0.0003,0.0063,0.0962,-0.0003,-0.0002,0.0001,0.2038,-0.0032,0.0001,0.0001,0.0118,-0.0011,0.0002,-0.0001,0.004,0.0002,-0.0004,-0.0001,0.5429,0.0033,-0.0005,0.0019,0.0013,-0.0005,-0.0807,0.0007,0.5563,-0.0082,0.0028,-0.0017,0.0003,0.0001,0.0015,0.0006,0.9379,-0.0004,-0.0006,0.0001,0.0819,0.0002,0.0,-0.0,0.019,0.0013,0.0005,-0.0,0.1178,0.0002,0.0,-0.0002,0.9363,-0.9642,0.0098,-0.0008,0.9512,0.011,-0.0275,0.0043,0.4272,0.0003,-0.0004,-0.0007,0.4964,0.0021,-0.0003,-0.0025,0.076,0.0008,0.0005,0.0213,0.0122,0.0013,0.0005,-0.0014,0.9616,-0.0015,-0.0003,-0.0016,0.948,0.0002,-0.0023,-0.0023,0.9616,-0.0007,-0.0063,0.246,0.0975,0.0009,-0.0019
{2: [9]},0.3124,0.0305,0.9768,0.009,0.0858,0.3506,0.007,0.8712,0.035,0.0052,0.0011,0.0034,-0.0006,0.1751,0.0028,0.0388,0.909,0.0183,0.0149,0.0017,0.0038,-0.0003,0.0009,0.0064,0.0013,0.0017,0.0078,-0.0079,0.0024,-0.0006,0.9746,0.7923,0.0053,0.9484,-0.0065,-0.0031,0.0018,0.7809,0.9503,0.0035,0.9379,0.9763,-0.0008,0.9447,-0.0003,0.001,0.8427,0.9489,0.9452,0.9634,0.0062,-0.0017,0.0003,0.9663,0.0388,0.952,0.0492,0.0009,-0.0084,0.8108,0.7764,0.0018,0.4746,0.0469,0.0575,0.1837,0.0024,0.0233,0.0003,0.3118,0.0017,0.7996,0.909,0.2654,0.9251,0.0579,-0.1797,0.0552,0.0454,0.0144,-0.0025,0.002,0.0039,-0.0,0.0002,0.0015,-0.0041,0.0007,0.0002,0.0008,0.0003,-0.001,-0.0024,0.0005,-0.0006,0.0008
{2: [10]},-0.0019,0.0492,-0.0006,-0.0001,-0.0006,0.0127,0.0012,-0.0,-0.0011,0.004,0.0015,-0.0001,0.0012,0.027,0.0032,0.0002,-0.0006,0.0217,0.0121,0.0009,0.3945,0.006,-0.0008,0.0012,-0.0009,0.0044,0.9579,-0.0027,0.9554,0.0025,0.0003,-0.0997,-0.0011,0.0012,0.0058,-0.0004,0.009,0.0011,0.0032,-0.0001,-0.0007,0.0001,-0.0015,-0.0002,-0.0002,-0.0017,0.0035,0.0001,-0.0005,-0.0012,0.0019,-0.0,0.0011,-0.0013,0.0064,-0.0002,0.344,0.2411,-0.9657,-0.0004,-0.0,0.8854,-0.128,0.0015,-0.0007,0.025,-0.0006,-0.0002,-0.0005,0.0053,0.0016,-0.0008,-0.0013,0.0002,0.4951,-0.001,-0.0361,0.0006,0.0017,-0.0003,0.0628,0.0373,-0.002,-0.0006,0.0002,0.7468,0.0019,-0.0009,0.0039,0.8752,0.0008,0.0019,-0.0049,0.2314,0.0059,-0.0005
{2: [11]},-0.0004,-0.0006,0.0001,-0.0003,0.0002,-0.0,0.0,-0.0006,-0.0002,-0.0,-0.0002,0.0001,-0.0001,0.0001,-0.0004,0.0,-0.0001,-0.0003,0.0007,0.0002,0.0004,-0.0002,-0.0004,0.0001,-0.0001,0.0021,0.0024,0.0052,-0.0002,-0.0,-0.0008,-0.0131,-0.0008,-0.004,-0.0021,0.0001,-0.0008,0.0003,0.0,-0.0003,0.0,-0.0004,0.0001,0.0003,-0.0003,-0.0003,-0.0011,0.0001,-0.0001,-0.0003,-0.002,-0.0,-0.0006,-0.0004,0.0006,-0.0012,0.0001,0.0002,-0.0008,0.8414,0.0034,0.0011,0.1483,0.0214,0.0002,0.0006,0.0001,-0.0002,-0.0002,0.0001,-0.0002,0.0008,-0.0022,0.0012,0.0384,0.0063,0.0744,0.0011,-0.001,-0.0008,0.1399,0.0,-0.0011,-0.0001,-0.0,0.0,-0.0009,-0.0005,0.0078,-0.0001,0.0005,0.0059,0.0604,-0.0003,0.0021,0.0005
{2: [12]},-0.0001,0.0003,-0.0002,0.0006,0.0007,0.0016,0.0002,-0.0001,0.0001,0.0002,-0.0002,0.0001,0.0006,0.0001,-0.0004,-0.0002,-0.0003,0.0005,-0.0007,0.0016,0.0,0.0001,-0.0,-0.0001,0.0001,-0.0009,0.0021,-0.0015,0.0002,0.0,0.0007,-0.0174,0.0003,0.0036,0.0007,-0.0007,-0.0001,0.0001,0.0,0.0001,-0.0002,0.0001,-0.0002,0.0001,-0.0001,0.0002,-0.0013,0.0,-0.0003,-0.0004,-0.0005,0.0001,-0.0002,0.0005,-0.0003,0.0005,-0.0004,-0.0008,-0.0016,0.0016,0.0008,-0.0007,-0.01,-0.0103,0.0017,0.0003,-0.0003,-0.0003,0.0027,-0.0015,-0.0005,-0.0019,0.0001,0.0007,-0.0006,-0.0012,0.0399,0.0013,0.001,0.0009,-0.0032,0.0,-0.0026,-0.0002,0.0001,0.0009,-0.0069,-0.0001,0.0004,-0.0002,-0.0003,0.0003,-0.003,0.0006,-0.0013,-0.0001
{2: [13]},-0.0016,-0.0005,-0.0005,0.0073,0.0014,0.0005,-0.0007,-0.0032,0.0015,0.0003,-0.0007,0.0021,0.0029,0.0006,-0.0012,-0.0034,0.8318,-0.0038,-0.0021,-0.0015,0.0001,-0.001,0.0005,-0.0016,-0.0014,0.0002,0.0031,-0.0099,-0.0003,-0.0003,-0.0034,-0.0501,-0.0004,-0.0029,0.0046,-0.0037,-0.0011,-0.0004,0.0012,0.0001,0.0024,0.0001,-0.0029,-0.0017,-0.0005,-0.0015,0.0014,0.8192,-0.0028,-0.0007,-0.0041,-0.0007,-0.0003,-0.0032,0.0017,-0.0008,0.0915,-0.0004,0.0024,0.1617,-0.0002,-0.0001,0.3516,0.0046,-0.0008,-0.0001,0.0,0.0001,0.0026,-0.0016,-0.0002,-0.0095,-0.0053,-0.0008,-0.0083,0.1533,0.0442,-0.0007,-0.0019,0.0001,0.0175,-0.0007,-0.0011,0.9511,0.0003,-0.0001,-0.0072,-0.0019,-0.0002,0.0007,-0.0006,-0.0016,0.0625,-0.0012,-0.0015,-0.0011
{2: [14]},0.0006,0.005,0.0004,0.0001,-0.001,0.0021,0.0003,-0.0007,0.0009,0.003,0.0006,0.0,-0.0003,0.0104,-0.0028,-0.0011,0.0009,0.0006,-0.0017,0.0018,-0.0003,0.001,0.0027,0.0014,0.0,-0.0015,0.0083,-0.0025,0.0006,-0.0,-0.0002,-0.1314,0.0012,0.0001,-0.0028,-0.0028,-0.0001,-0.0002,0.0022,0.0017,0.0009,-0.0009,-0.0002,-0.0026,-0.0006,-0.0,-0.0013,0.0007,0.0009,0.0003,-0.0015,-0.002,0.0002,-0.0001,0.0007,0.0001,0.0054,0.0001,-0.0011,-0.0313,0.1176,-0.0,0.1993,0.0219,0.0005,0.002,0.0002,0.0002,-0.0023,0.0017,-0.001,-0.0011,-0.0079,0.005,0.0008,-0.0013,0.088,-0.002,-0.0003,-0.0003,0.0069,-0.0005,0.0014,0.0004,0.0008,0.0002,-0.0003,-0.0004,0.001,0.0,0.0014,-0.928,-0.012,0.0,0.0003,0.0004
{2: [15]},-0.0022,0.0121,0.0005,-0.0002,-0.0018,0.0003,0.0006,0.0016,-0.0001,0.0135,0.0017,0.0007,-0.0008,0.004,-0.0003,0.0047,0.0014,-0.0026,-0.0015,0.0028,0.0009,-0.0003,-0.0015,-0.0011,-0.0,0.0033,0.0038,-0.0085,-0.0,0.0003,0.0068,-0.1046,0.0006,-0.0071,-0.0011,0.0019,-0.0001,-0.0006,-0.0035,-0.0002,0.0002,0.005,-0.001,-0.0012,0.0004,0.0003,-0.0017,0.001,-0.0004,0.0009,0.0152,0.0004,0.0005,0.0002,0.0053,0.0006,0.0001,-0.0009,0.0002,0.128,0.0129,0.0004,-0.2548,0.04,0.002,0.0084,-0.0001,0.0005,-0.0007,0.0126,-0.0008,0.0187,0.005,0.0008,-0.0129,0.0041,0.0733,-0.0011,-0.0011,0.0003,-0.0001,-0.0002,-0.0016,0.0003,-0.0003,-0.0001,0.0031,-0.0015,0.0034,0.0016,-0.0017,0.0056,0.7555,0.0,-0.0011,-0.0003
{2: [16]},0.8449,0.0337,-0.0,0.0041,0.8393,0.0007,0.0008,0.0297,0.538,0.0151,0.0001,0.0026,0.5514,-0.0015,0.0008,0.0468,0.1653,-0.0014,0.0002,0.0128,0.8874,0.0078,-0.0001,0.0011,0.1084,-0.0008,-0.0008,0.0216,0.2185,0.0024,-0.0007,-0.1381,0.0829,-0.008,-0.0053,0.0254,0.5013,0.0157,-0.0007,0.0024,0.4358,0.004,0.0004,0.0129,0.1601,0.0041,-0.0012,0.0026,0.9475,0.0008,0.0005,0.0128,0.2064,0.0017,-0.0002,0.0032,0.9657,-0.0009,-0.0007,0.3267,0.9624,0.0066,-0.018,-0.02,0.3121,0.0439,0.0007,0.0027,0.7505,-0.0008,0.0006,0.215,0.4983,0.0004,-0.0025,0.0119,0.1107,0.021,-0.0004,0.0023,0.9565,0.004,-0.0006,0.0837,0.9545,0.0033,-0.0007,0.0023,0.0048,0.0007,-0.0003,-0.0014,0.9163,0.0052,0.0001,0.0007
{2: [17]},-0.0011,-0.0013,-0.0004,-0.0006,-0.0003,-0.0019,-0.0011,-0.0013,0.0001,-0.0002,-0.0004,-0.0001,-0.0,-0.0003,-0.0011,-0.0005,-0.0002,-0.0001,-0.0012,-0.0007,0.0001,0.0012,-0.0001,0.0001,-0.0001,-0.0004,0.0016,-0.003,0.0002,-0.0,-0.0003,-0.0163,0.004,0.0008,0.0017,-0.0005,-0.0009,0.0006,0.0024,0.0001,0.0001,0.0008,0.0002,-0.0005,-0.0001,0.0,-0.0013,0.0001,-0.0001,-0.0002,0.0012,-0.0006,-0.0,-0.0006,-0.0,-0.0001,-0.0001,-0.0005,-0.0046,-0.0229,-0.0,0.0001,-0.0973,-0.1327,-0.0014,-0.0005,-0.0004,-0.0004,-0.0004,-0.0005,0.0,-0.0022,0.0015,-0.0001,0.0221,0.0013,0.0273,0.0021,0.0023,0.0003,-0.001,-0.0003,0.0013,-0.0002,0.0005,0.0011,-0.0005,-0.0008,-0.9388,0.0003,0.0024,-0.7724,-0.0115,0.0011,0.0024,-0.0007
{2: [18]},-0.0016,0.0122,0.0014,0.0004,0.0014,0.0101,-0.0007,0.0019,-0.0017,0.0388,0.0004,0.0001,0.0024,0.016,-0.0002,0.0055,-0.0001,-0.0018,0.0007,0.001,0.0005,0.0018,0.0005,-0.0018,0.0007,0.0002,0.0011,0.0015,-0.0005,0.0008,0.0022,-0.1368,-0.001,-0.0084,-0.0033,0.0014,-0.0,-0.0007,0.0004,-0.0005,-0.0003,-0.0004,0.0025,0.0026,-0.0002,0.0014,0.0079,-0.0003,-0.0012,-0.0002,0.0118,0.0005,0.0004,-0.0011,0.0146,0.0011,0.0002,-0.0015,-0.0024,-0.0496,-0.0013,-0.0028,0.155,0.0152,-0.0022,0.0101,-0.0004,0.0001,0.0013,0.0038,-0.0,0.0138,-0.0035,0.0022,0.3057,0.0001,-0.125,-0.0001,0.0188,-0.0006,0.033,-0.0009,0.0013,0.0003,-0.0008,0.002,0.0018,-0.0006,-0.0015,0.0001,0.0004,-0.0041,-0.0108,0.0003,0.0017,-0.0006
{2: [19]},0.0159,0.0022,0.0019,0.0027,0.012,0.0141,0.0021,0.0125,0.0007,0.0025,0.0005,0.0019,0.0027,0.0015,0.0005,0.0007,0.0059,0.0106,0.0117,0.0185,0.0025,0.0015,0.0008,0.0012,0.0003,0.0075,0.0064,0.0357,0.0002,0.0007,0.005,-0.1034,-0.001,0.0024,0.0012,0.0001,-0.0006,0.0014,0.0059,0.0012,0.0015,-0.0003,0.0016,0.0006,-0.0,0.0001,-0.0021,0.0002,0.0012,0.0013,-0.0023,0.0007,-0.0004,-0.0004,0.0018,-0.0013,0.0042,0.0009,-0.0087,0.1521,0.0021,-0.0015,-0.0093,-0.0198,0.0013,0.0025,-0.0001,-0.0006,0.0018,0.003,0.0017,0.0025,-0.0046,0.0021,0.0344,-0.0009,-0.5371,0.0018,0.0062,0.0016,0.9465,0.069,-0.001,0.0017,0.0006,0.0012,-0.0052,-0.0014,0.0007,0.9304,0.0053,0.0022,0.9327,0.9418,0.9431,0.9616
{2: [20]},0.9393,0.0003,-0.0,-0.0016,0.9338,-0.0077,-0.0001,-0.0002,0.0079,0.0006,0.0001,0.0055,0.9317,-0.0078,0.0003,-0.0001,0.4964,0.0007,-0.0004,0.0001,0.8739,-0.0001,0.0001,0.0,0.0012,-0.0006,0.0001,-0.0011,0.0128,-0.0,-0.0,-0.0439,0.0001,0.0017,0.0014,-0.0007,0.0127,-0.0003,0.0028,0.0012,0.897,0.0012,0.0004,0.0004,0.8941,-0.0003,0.0005,-0.0002,0.9151,-0.0002,0.0005,0.001,0.7787,-0.0006,0.0003,0.0009,0.9513,0.0104,-0.0001,-0.0123,0.9598,-0.0001,-0.155,-0.8941,0.0124,-0.0002,-0.0,-0.003,0.9101,-0.0075,0.0001,-0.0011,0.5295,0.0012,0.0026,0.0451,0.0423,-0.0017,0.0011,0.0004,0.2172,0.006,-0.0026,0.0001,0.7327,0.0,-0.0038,-0.0028,-0.002,0.9301,-0.0005,-0.0562,0.3289,0.0,0.0002,-0.0011
{2: [21]},0.0888,0.0177,0.0583,0.0698,0.0727,0.0176,0.1713,0.0145,0.0462,0.0074,0.0827,0.0727,0.0676,0.0249,0.2281,0.0081,0.0189,0.0068,0.0831,0.0089,0.0674,0.0041,0.0419,0.0049,0.0448,0.008,0.1899,0.0205,0.0289,0.0018,0.209,0.5788,0.0473,0.0129,0.4577,0.0037,0.0166,0.0049,0.1683,0.0042,0.0265,0.001,0.125,0.0077,0.0088,0.0057,0.0574,0.0096,0.0841,0.002,0.2612,0.014,0.0206,0.0104,0.0878,0.0457,0.2825,0.0081,-0.0055,0.6639,0.258,0.0082,0.4718,0.0483,0.0553,0.0076,0.0827,0.0933,0.0446,0.0118,0.1497,0.0271,0.0923,0.0055,0.8415,0.0932,0.0351,0.0061,0.2656,0.0152,0.1574,0.0085,0.1272,0.0096,0.0176,0.0201,0.0943,0.1002,-0.0002,0.0059,0.1505,-0.0016,0.0753,0.01,0.0709,0.152
{2: [22]},0.8491,0.0083,0.3215,0.0062,0.0037,0.1719,0.0028,0.8105,0.8344,0.007,0.4041,0.006,0.0066,0.0499,0.0044,0.7266,0.0024,0.3709,0.0074,0.6862,0.6244,0.0006,0.0359,0.0035,0.0029,0.1825,0.0061,0.6723,0.5715,0.0002,0.3894,0.786,0.0038,0.2291,0.0048,0.5706,0.1684,0.0007,0.1384,0.0038,0.0009,0.2006,0.0063,0.5419,0.5726,0.0023,0.0514,0.0048,0.0028,0.0864,0.0089,0.5419,0.5517,0.0021,0.1107,0.0041,0.0014,0.2527,-0.0036,0.7964,0.6999,0.0102,0.3599,0.0451,0.8487,0.0128,0.3642,0.0137,0.0032,0.0679,0.0031,0.8934,0.0271,0.1865,0.0643,0.014,0.1418,0.0023,0.0346,0.0149,0.01,0.2854,0.0053,0.8399,0.7597,0.006,0.2202,0.009,0.0068,0.4124,0.0012,0.0012,0.7581,0.0061,0.2324,0.0086
{2: [23]},0.0004,-0.0008,0.0017,0.0025,0.0021,0.01,-0.0015,0.0083,0.0003,0.0013,0.0025,0.0006,0.0001,0.0073,-0.0028,0.0022,0.0006,0.0068,-0.0038,-0.0017,0.0006,0.0023,0.0006,0.001,-0.001,0.0046,0.0063,-0.0052,0.0018,0.0006,0.0046,0.2284,-0.0017,0.0097,-0.0023,0.0032,0.0006,0.0023,0.0002,0.0003,-0.0001,0.0022,0.0029,-0.0024,-0.0003,-0.0006,-0.0018,-0.0001,0.0015,0.0005,0.0467,-0.0005,0.0001,-0.0017,0.0014,-0.0002,-0.0001,0.0041,-0.028,0.0804,0.0002,0.0008,-0.4846,-0.0039,-0.0023,-0.0003,0.0026,-0.0012,-0.0007,0.002,-0.0013,-0.004,-0.0074,0.0025,0.9144,0.0023,0.0886,-0.001,0.0607,0.0235,-0.0005,0.0006,0.0005,0.0011,0.0013,0.0008,-0.0068,-0.0009,-0.0031,0.0051,0.0024,-0.0142,-0.0045,0.0015,0.0026,0.0021
{2: [24]},0.0021,0.016,-0.0023,0.2244,0.0242,-0.0001,0.0217,0.0016,0.0049,0.0135,-0.001,0.1075,0.0111,-0.0024,0.0157,0.0006,0.0025,-0.0011,0.0051,0.0002,0.0014,-0.0006,-0.0018,0.0328,0.0026,0.0019,0.1406,0.0104,0.0016,0.0006,-0.0049,0.7902,0.0003,-0.005,0.0598,0.0002,0.0022,0.0007,-0.0025,0.02,0.0015,-0.0,0.0067,-0.0005,-0.0003,-0.0005,-0.0032,0.0188,0.0063,-0.0005,0.0214,-0.0016,-0.0005,0.0002,-0.001,0.0218,0.1171,-0.0002,-0.0007,0.1082,-0.0003,0.0066,-0.111,0.017,0.0014,0.0169,-0.003,0.1003,0.0243,-0.0016,0.0115,-0.0009,-0.0036,-0.0003,0.5052,0.1419,0.0309,0.0104,-0.0017,0.0165,0.1061,-0.0003,0.1464,0.0012,-0.0008,0.0055,-0.007,0.0386,-0.0011,-0.0008,0.0603,0.0022,-0.0013,0.0013,-0.0043,0.0748
{2: [25]},0.0056,-0.0009,0.0039,0.0029,0.0005,-0.0007,0.0088,0.0049,0.0026,0.0009,0.0061,-0.0005,0.0013,-0.0076,0.0044,-0.0012,0.0009,-0.0005,-0.0044,0.0019,0.0037,0.0,0.0011,-0.0016,-0.0004,0.0027,-0.0031,-0.0105,0.0015,-0.0,-0.0001,-0.1335,0.0009,-0.0055,-0.0104,-0.0024,0.0011,-0.0006,0.0013,0.0003,0.0002,0.1606,0.0067,-0.0005,-0.0002,0.0,0.7499,0.0007,-0.0,0.0224,0.0048,0.0006,0.0011,-0.0027,0.0088,-0.0008,0.8712,-0.0002,0.0001,0.0389,0.009,0.0037,0.3626,-0.4315,-0.0,-0.0013,0.0012,-0.0011,-0.0004,-0.0074,0.0022,-0.0013,-0.0108,0.0006,0.0269,0.0032,0.0159,-0.0027,-0.0019,-0.0007,0.0385,0.0003,0.0074,-0.0011,0.0087,0.0012,0.0046,0.0015,-0.0472,0.0029,0.0049,-0.5399,-0.0053,0.0094,0.0006,0.0038
{2: [26]},0.001,0.0287,0.0076,0.0057,0.0037,0.0521,0.0081,0.0063,-0.0004,0.0233,0.0056,0.0034,0.0034,0.0705,0.0099,0.0133,0.002,0.0684,-0.0004,0.0163,0.0007,0.0323,0.0147,0.0128,0.0024,0.0481,0.006,0.0456,-0.0002,0.0172,0.0047,-0.026,0.0028,0.057,0.013,0.0121,0.0006,0.0389,0.0057,0.0071,0.0096,0.0155,0.0022,0.0177,-0.0002,0.0143,0.0069,0.0098,0.0066,0.0365,0.0018,0.0176,-0.0001,0.0456,0.0078,0.0019,0.0022,0.1269,0.0065,0.609,-0.0001,0.3275,-0.4845,-0.0513,0.0037,0.0398,0.0057,0.0067,0.0039,0.0325,0.0042,0.027,0.0019,0.0229,-0.0091,0.0056,-0.0142,0.0267,0.0094,0.0089,0.122,0.038,0.0029,0.0058,-0.0003,0.0175,0.0698,0.0128,0.0173,0.2387,0.0038,0.0024,0.663,0.0623,0.1223,0.003
{2: [27]},0.0021,0.0009,0.0003,0.0003,0.0011,-0.0002,-0.0001,0.0008,0.0013,0.0029,0.0001,-0.0001,0.0015,-0.001,0.0003,0.0004,-0.0005,0.0006,-0.0008,-0.0003,0.0006,-0.0003,-0.0003,0.0009,0.0001,-0.0005,-0.0002,-0.0011,0.0015,0.0,0.0001,-0.1207,0.0002,0.0015,-0.0005,-0.0029,0.0004,-0.0003,-0.0005,-0.0002,0.0013,-0.0003,0.0003,0.001,-0.0002,0.0003,-0.0006,0.0001,0.0033,0.0003,0.0,0.0005,-0.0,0.0004,-0.0001,-0.0017,0.842,0.0003,-0.0032,0.0561,0.0404,-0.0001,-0.0374,0.0064,0.0002,-0.0,-0.0,0.0001,0.001,-0.0003,0.0002,-0.0,0.0001,-0.0001,-0.0038,0.0012,-0.0363,0.0006,-0.0001,-0.0005,0.0079,-0.0,-0.0012,0.0001,0.0001,0.0001,-0.0044,-0.0003,0.0,0.0243,-0.001,0.0045,-0.0002,0.0011,0.8518,-0.0001
{2: [28]},0.0,0.0777,0.1168,0.0004,-0.0006,0.0093,0.3736,0.0306,0.0001,0.0087,0.1252,0.0005,-0.0003,0.0066,0.2137,0.0064,0.0,0.0013,0.5433,0.0033,-0.0004,0.0018,0.0081,-0.0003,-0.0001,0.0017,0.3783,0.0042,-0.0004,0.0017,0.8138,-0.0307,0.0005,0.0005,0.7163,0.0018,-0.0012,-0.0002,0.8718,-0.0,-0.0002,0.0019,0.7638,-0.0002,0.0,0.0018,0.1052,0.0002,0.0002,0.0025,0.5081,0.0016,0.0001,0.0027,0.5843,0.0003,0.0004,0.0027,-0.0009,-0.0824,-0.0,-0.0019,0.474,-0.0332,-0.0,0.0443,0.0632,0.0009,-0.0009,0.0048,0.1232,0.0296,-0.0004,0.0007,0.6975,0.0054,0.0487,-0.0012,0.6223,-0.0001,0.0419,0.0065,0.5556,0.0012,-0.0014,0.0015,0.1873,0.0017,0.0042,0.008,0.0798,0.0063,0.2594,0.0016,0.6761,0.0016
{2: [29]},-0.0002,0.0,-0.0001,-0.0001,-0.0,0.0001,-0.0001,-0.0001,-0.0001,0.0,-0.0002,-0.0001,-0.0001,-0.0001,-0.0001,-0.0001,-0.0,-0.0002,-0.0007,-0.0002,-0.0005,-0.0003,-0.0003,-0.0001,0.0,-0.0001,-0.0,-0.0001,0.0001,0.0,-0.0001,0.0102,0.0001,-0.0072,0.0003,-0.0004,-0.0009,0.0003,-0.0002,-0.0002,-0.0001,-0.0,-0.001,-0.0002,0.0001,0.0002,-0.0006,0.0003,0.0004,0.0002,-0.002,-0.0001,-0.0004,0.0,-0.0,-0.0005,-0.0,-0.0,-0.0002,0.0022,0.0,-0.0,0.006,0.0014,-0.0001,0.0002,-0.0002,-0.0001,-0.0001,0.0002,-0.0001,-0.0003,-0.0032,0.0,0.0131,0.0001,-0.1299,0.0001,0.001,0.0002,0.0002,0.0,0.0003,-0.0,-0.0,-0.0,-0.0001,-0.0001,-0.0011,0.0001,-0.0001,0.0,0.0013,0.0,0.0004,-0.0001
{2: [30]},-0.0003,-0.0007,-0.0004,-0.0004,-0.0002,0.0001,-0.0005,0.0005,-0.0003,0.0009,-0.0007,0.0,-0.0,0.0001,-0.0002,-0.0002,-0.0016,0.0006,-0.0043,-0.0007,0.0002,-0.0007,0.0001,-0.0006,0.0009,-0.0002,-0.0002,-0.0018,-0.0002,-0.0001,-0.0006,-0.0852,0.0008,-0.0037,-0.0042,-0.0016,-0.0007,-0.0005,0.0005,-0.0006,0.0005,-0.0007,-0.0006,0.0002,0.0001,-0.0004,-0.0019,0.0004,0.0001,0.0002,0.033,-0.0002,0.0,0.0002,0.0015,-0.0008,0.0823,0.0,-0.0048,0.0117,0.1021,0.0019,0.3237,-0.0035,0.0005,0.0007,-0.0003,-0.0001,-0.0001,-0.0001,-0.0003,-0.0011,0.0017,0.0002,-0.0111,0.0008,0.0177,0.001,0.7116,0.0005,0.0041,-0.0001,-0.0017,-0.0003,-0.0003,-0.0,0.0001,-0.0001,0.0032,-0.0002,0.0001,-0.0069,-0.0126,-0.0003,-0.0008,0.0002
{2: [31]},-0.0001,-0.0004,-0.0003,-0.0001,-0.0005,-0.0004,0.0002,0.0006,-0.0003,-0.0003,0.0002,-0.0001,-0.0,0.0003,0.0007,-0.0001,-0.0012,-0.0009,0.0007,-0.0005,0.0004,-0.0005,-0.0011,0.0003,-0.0007,-0.0009,0.0018,-0.001,0.0001,0.0,0.0008,0.1278,-0.0001,0.0014,0.0044,-0.0009,-0.0007,-0.0001,-0.0002,-0.0002,-0.0002,-0.0004,0.0017,-0.0002,-0.0002,0.0004,-0.0007,-0.0004,0.0005,-0.0007,0.0051,-0.0013,-0.0002,-0.001,0.0001,-0.0007,-0.0002,0.0001,-0.0022,0.0107,0.0,-0.0003,0.0128,-0.0016,0.0,-0.0003,-0.0003,-0.0003,-0.0004,-0.0006,0.0004,0.001,0.0,0.0007,0.096,0.0002,0.0453,0.0018,0.0026,0.0003,-0.0014,-0.0002,-0.0004,-0.0001,-0.0002,0.0001,-0.0005,-0.0006,-0.0004,-0.0002,-0.0003,-0.0003,-0.0016,-0.0003,-0.0004,-0.0004
