,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
{2: [14]},-0.0,-0.0004,0.0001,0.0005,0.0007,0.0024,0.0007,-0.0002,0.0026,-0.0008,-0.0004,0.0024,0.0035,0.0007,0.0011,0.0012,-0.0019,0.0008,-0.0005,0.0005,-0.0018,0.0016,-0.0013,0.0029,0.0003,0.0039,-0.0007,0.0019,0.0019,0.0006,0.0002,0.0021,-0.0007,0.0005,0.0009,0.0016,0.0041,0.0002,-0.0006,0.0006,-0.0003,-0.0011,0.0008,-0.0002,-0.0008,0.0,0.0044,-0.0022,0.0005,-0.0008,-0.0005,-0.0005,-0.0016,-0.0012,-0.0007,0.0003,0.0003,0.0014,0.0026,0.0001,0.0007,0.0002,-0.0005,0.0018,0.0035,-0.0003,-0.0,0.0007,0.0042,0.0009,0.0012,0.0007,0.0002,0.061,0.004,0.0006,-0.0118,-0.0005,0.0019,0.0017,-0.0003,0.0015,0.0005,-0.0009,-0.0002,-0.0006,-0.0003,-0.0007,-0.0005,0.0005,-0.001,-0.0022,-0.0006,0.0003,-0.0001,0.0
{2: [15]},0.0002,0.0005,0.0009,0.0,0.0006,-0.0021,0.0001,-0.0013,0.0004,0.0091,0.002,-0.0,0.0021,-0.0003,0.0023,0.0003,-0.0002,0.0565,-0.0017,-0.0018,0.0085,-0.0028,-0.0062,-0.0014,0.0014,-0.0014,-0.001,-0.0013,0.0036,0.0101,0.0004,0.0004,-0.0025,0.0563,-0.0005,-0.0054,0.0019,-0.0033,-0.0025,-0.0016,-0.0009,0.0404,-0.0003,0.0003,0.0026,-0.0007,-0.0034,-0.0025,0.0011,0.0024,-0.0015,-0.0006,0.0037,0.0001,-0.0016,0.0009,-0.0002,0.0032,-0.0004,0.0002,0.0006,-0.0011,-0.0002,0.0007,0.0012,0.0005,0.0046,0.0002,0.0023,0.0013,-0.0,-0.0007,0.0002,0.5415,-0.002,0.0005,-0.0049,0.0018,-0.0029,-0.0029,-0.0008,0.005,0.0002,-0.0007,0.0009,-0.0009,0.0,0.0007,0.0011,0.002,0.0006,0.0007,0.0019,-0.0008,0.0,0.0003
{2: [16]},0.3753,0.0037,0.0001,0.0008,0.0907,0.0018,0.0001,0.0075,0.0231,0.0123,0.0001,0.0031,0.4125,0.0005,0.0004,0.016,0.7217,-0.0024,0.0001,0.0852,0.929,0.0667,0.0006,0.0002,0.9649,0.0034,0.0007,0.0898,0.9262,0.0357,0.0006,0.0062,0.8972,-0.0049,0.0032,0.0359,0.9523,0.0117,0.0013,0.001,0.9621,-0.0029,0.0002,0.1054,0.9526,0.5011,0.0002,-0.0004,0.9559,-0.0004,-0.0,0.0637,0.9458,0.0453,0.0002,0.0002,0.6505,-0.0001,0.0019,0.0038,0.3415,0.0175,-0.0003,0.0041,0.1012,0.0055,0.0002,0.0004,0.0842,0.0011,0.0006,0.0372,0.9557,0.0078,-0.0001,0.0047,-0.014,0.0972,0.0019,-0.0014,0.2162,-0.0002,-0.0001,0.0086,0.9188,0.0076,-0.0001,-0.0002,-0.0,-0.0001,-0.0001,0.0006,0.546,0.0392,0.0001,0.0003
{2: [17]},-0.0013,-0.0003,-0.0002,-0.0008,-0.0006,-0.0005,-0.0004,-0.0002,-0.001,-0.0007,-0.0002,-0.0002,-0.0003,-0.0015,-0.0002,-0.0001,0.0001,-0.0003,-0.0007,0.0001,0.002,0.0016,0.0024,0.0029,-0.0002,-0.0015,0.0007,0.0002,0.0012,-0.0019,-0.0013,-0.0012,-0.0001,-0.0051,0.0001,0.0025,0.0037,0.0015,0.0012,0.0015,0.0004,-0.0004,-0.0008,0.0006,0.0014,-0.0012,-0.0013,0.0004,-0.0005,-0.0011,-0.0008,-0.0004,0.0004,-0.0021,-0.0022,0.0007,-0.0004,-0.0022,0.0002,-0.0003,-0.0005,-0.0005,-0.0005,-0.0003,-0.0014,-0.0011,-0.0006,-0.0004,-0.0007,-0.001,-0.0004,0.0,0.0003,-0.0006,-0.0,-0.0006,-0.0011,-0.0015,0.0026,-0.0004,-0.0006,-0.0001,0.0016,-0.0002,0.0005,-0.0001,-0.0002,-0.0001,0.0013,-0.0003,0.0017,0.0007,0.0002,0.0005,-0.0001,0.0002
{2: [18]},-0.0001,0.0049,-0.001,-0.0005,0.0017,0.0131,-0.0009,0.0029,0.0004,0.0225,-0.002,0.0008,0.0086,0.0053,-0.0038,0.0028,0.0027,0.0005,-0.0006,0.0014,-0.0007,0.016,-0.0018,0.0051,0.0046,0.0086,0.0006,-0.0004,0.0001,0.0066,0.0011,0.0009,0.0011,0.0034,0.0004,0.0023,-0.0013,0.0017,-0.0017,0.0017,0.0035,0.0119,-0.0008,0.0011,0.0006,0.0135,-0.0039,0.0016,0.0082,0.0029,-0.0013,0.0011,-0.0009,0.0077,0.0029,-0.0009,0.0012,0.0043,-0.0015,0.0004,0.0,-0.0003,0.003,-0.0001,0.0008,0.0127,-0.0008,0.0001,0.0135,0.0102,-0.0033,0.002,0.0004,0.0036,0.0001,0.0017,0.0033,0.0091,-0.0029,0.0014,0.0012,0.0016,0.0011,0.0012,0.0003,0.006,-0.0002,0.0003,0.0012,0.0017,-0.0004,0.0004,0.0005,0.0049,-0.0004,0.0006
{2: [19]},-0.004,-0.0023,-0.0015,-0.0027,-0.001,-0.0045,-0.0018,-0.0005,-0.0015,-0.0025,-0.0008,-0.0,-0.0018,-0.0022,-0.0017,-0.0003,0.0003,-0.0083,-0.0043,-0.0012,-0.0014,0.0036,-0.0044,0.0001,0.0013,0.0014,-0.0005,0.0004,0.0014,0.0001,0.0001,-0.0006,-0.0001,-0.0023,-0.001,-0.0002,-0.003,0.0014,-0.0014,-0.0,-0.0012,-0.0064,-0.0012,0.0005,-0.0034,-0.0016,-0.0041,-0.0038,-0.0031,-0.0038,-0.0031,0.0007,0.0001,-0.0021,-0.0022,-0.0014,-0.0003,-0.0005,0.0029,-0.0005,-0.0014,-0.0024,0.0029,0.0019,-0.0032,-0.0019,-0.0015,-0.0017,-0.0013,-0.003,-0.003,-0.0018,-0.0013,0.0353,-0.0006,0.0011,0.0004,0.0008,-0.0051,-0.0009,-0.0006,-0.0004,-0.0003,-0.0006,-0.0016,-0.0002,-0.0012,-0.0009,0.0104,-0.0006,-0.0006,0.0074,-0.002,-0.0011,-0.0002,-0.0012
{2: [20]},-0.0033,0.0001,-0.0,0.002,-0.0011,0.0001,0.0,-0.0001,-0.0013,0.0,-0.0001,0.0012,0.0084,-0.0001,-0.0,-0.0002,0.0056,-0.0003,-0.0001,-0.0,0.3171,0.0,-0.0007,-0.0,0.9819,-0.0003,0.0,-0.0009,0.9499,-0.0009,0.0001,-0.0004,0.7056,0.0,-0.0004,-0.0,0.919,-0.0,0.0008,0.0003,0.9402,-0.0004,-0.0,-0.0019,0.9648,-0.0004,-0.0012,-0.0002,0.8299,-0.0001,-0.0,-0.0002,0.9653,-0.0,-0.0003,-0.0004,-0.0006,0.0002,0.0006,0.0001,0.1776,-0.0001,0.0001,0.0016,0.0111,0.0003,0.0,0.0003,0.0508,0.0002,0.0,-0.0003,0.9524,0.0009,0.0002,-0.0001,0.0034,0.0004,-0.0011,-0.0008,-0.0017,-0.0001,0.0,-0.0001,0.0494,-0.0,-0.0,0.0004,0.0005,0.0001,0.0002,-0.0005,0.0004,0.0003,0.0001,0.0007
{2: [21]},0.0309,0.0126,0.0317,0.0209,0.0074,0.0055,0.1918,0.0066,0.0255,0.0649,0.023,0.0507,0.0261,0.0148,0.3328,0.0089,0.0084,0.0343,0.5581,0.0103,0.0196,0.0212,0.3296,0.0177,0.0092,0.0328,0.3702,0.0324,0.1123,0.0418,0.0439,0.0124,0.0049,0.0308,0.3068,0.0197,0.0422,0.0281,0.0619,0.0239,0.0396,0.0783,0.3577,0.0467,0.0732,0.2354,0.2037,0.0263,0.0795,0.044,0.257,0.0434,0.1436,0.1962,0.0533,0.1156,0.0042,0.012,0.0068,0.0026,0.0196,0.0053,-0.0782,-0.0139,0.0261,0.0297,0.0256,0.028,0.0292,0.0131,0.2645,0.0048,0.0134,0.1144,0.3351,0.0674,0.0009,0.0501,0.2088,0.0213,0.0103,0.0069,0.2112,0.0061,0.0219,0.0173,0.0126,0.0244,0.0012,0.0048,0.3424,0.0004,0.0112,0.0263,0.0229,0.0293
{2: [22]},0.6556,0.0008,0.4373,0.0164,0.0052,0.1225,0.0107,0.1806,0.7472,0.005,0.3774,0.0339,0.0045,0.1463,0.0338,0.271,0.0065,0.1599,0.0129,0.8534,0.5563,0.0007,0.7906,0.0088,0.0034,0.1252,0.0096,0.6812,0.7657,0.0009,0.4698,0.0167,0.003,0.2553,0.0019,0.5581,0.7719,-0.0,0.3746,0.0056,0.0026,0.1735,0.0069,0.7474,0.816,0.0016,0.5052,0.0114,0.0146,0.0673,0.0065,0.6422,0.7651,0.0004,0.3516,0.019,0.0024,0.0673,-0.0008,0.1324,0.2066,0.0008,-0.0198,-0.0056,0.8151,0.0009,0.4637,0.0241,0.0076,0.2746,0.0167,0.321,0.0193,0.2209,0.0163,0.0519,-0.0457,0.0019,0.4801,0.0049,0.0024,0.0328,0.0148,0.6212,0.7353,0.0017,0.1012,0.012,-0.0044,0.0356,0.0181,-0.0005,0.4998,0.0012,0.1917,0.0099
{2: [23]},-0.0004,-0.0014,0.0011,0.0015,-0.0001,0.0001,0.0004,0.0023,0.0008,-0.0054,0.0006,0.0048,-0.0002,0.0002,-0.0016,0.0018,0.0028,-0.0035,-0.0029,0.0068,0.002,0.004,0.0115,-0.0007,0.0,0.0026,0.0059,-0.0001,0.0048,0.0051,0.0016,0.0018,0.004,0.0117,-0.0018,0.0074,0.0129,0.0145,0.0016,0.0287,-0.0004,-0.001,0.0,0.0041,0.0002,0.0044,0.0007,-0.0018,0.001,-0.0012,-0.001,-0.0006,-0.0007,-0.0011,0.0019,-0.0,-0.001,0.0025,0.0027,-0.0006,0.0002,-0.0004,-0.0031,0.0048,0.0001,-0.0015,0.0009,0.0,-0.0005,-0.0011,-0.0024,0.0007,0.0028,0.3665,0.0552,0.0171,-0.0086,0.0079,0.0466,0.8451,-0.0006,0.0012,0.0007,0.0011,0.0,-0.0006,0.0011,0.0015,-0.0009,0.0004,0.0008,-0.0004,0.0004,0.002,0.0027,0.0018
{2: [24]},0.0011,-0.0016,0.0004,0.1303,0.0078,-0.0002,0.0349,-0.0015,0.0032,0.0002,0.0014,0.4589,0.0364,0.0005,0.1467,-0.0008,0.0078,-0.0026,0.0903,-0.003,-0.0005,0.01,-0.0048,0.6121,0.0105,0.0013,0.1378,0.0006,0.0075,0.0171,-0.0013,0.0519,0.0058,-0.0011,0.0147,-0.0021,0.001,0.0102,-0.0011,0.2506,0.008,-0.0013,0.0551,-0.0013,0.0036,0.0132,-0.0058,0.0535,0.0046,0.0008,0.0245,-0.0014,0.0121,0.0009,-0.0027,0.0703,0.0014,0.0007,-0.0006,-0.0007,0.0001,-0.0017,-0.0006,0.0024,0.0022,-0.0029,0.0001,0.2398,0.0655,0.0013,0.0923,-0.0013,0.0163,0.0051,0.0077,0.359,0.0007,0.0039,-0.0008,0.6363,0.0016,-0.0002,0.1602,-0.0012,0.0007,-0.0006,-0.0001,0.2357,0.0002,-0.0004,0.149,-0.0003,0.0004,0.0001,0.0,0.1583
{2: [25]},-0.0001,0.0002,0.0012,-0.0004,0.0,-0.0001,0.0003,0.0005,-0.0034,-0.0006,0.0025,-0.0001,-0.0008,-0.0008,-0.0012,0.0001,-0.0002,-0.0003,-0.0011,-0.0011,-0.0008,0.0018,0.0088,0.0011,0.0002,-0.0001,0.0016,0.001,-0.0021,-0.0015,0.0008,-0.0001,-0.0006,0.0041,0.0013,-0.0016,-0.0028,0.0006,0.0014,-0.0004,-0.0006,-0.0001,0.0008,-0.0005,-0.0007,0.0058,0.0037,0.0021,0.0008,-0.0004,0.0003,0.0006,-0.0006,-0.0018,0.0001,0.0036,-0.0005,-0.0005,-0.0002,0.0001,0.0005,-0.001,0.001,0.0018,-0.0017,-0.0025,0.0015,0.0007,-0.0001,-0.0016,-0.003,0.0003,-0.0007,-0.003,0.0002,-0.0006,-0.0,0.0004,-0.0032,-0.0011,0.0,0.0002,0.0017,-0.0,-0.0,0.0005,0.0003,-0.0,0.0003,0.0003,0.0016,0.0034,0.0,0.001,0.0007,0.0003
{2: [26]},0.0111,0.0036,0.0364,0.0011,0.0138,0.0286,0.0119,-0.0002,0.0079,0.0225,0.0191,0.0036,0.0105,0.0204,0.0181,0.001,0.0178,0.0558,0.0165,0.0015,0.0149,0.0468,0.0746,0.0166,0.0121,0.0279,0.0077,0.0627,0.0124,0.039,0.0129,0.0,0.018,0.0189,0.0115,0.0053,0.0306,0.0712,0.0236,0.0068,0.0478,0.058,0.0145,0.0004,0.0273,0.0327,0.1514,0.0083,0.0343,0.0364,0.0067,-0.0038,0.0225,0.0314,0.0401,0.004,0.0102,0.042,-0.0106,0.0002,0.0032,0.0203,-0.0096,0.0091,0.0125,0.0075,0.0174,0.0033,0.0148,0.0334,0.0191,0.0005,0.0161,0.0476,0.0011,0.0038,0.0036,0.0047,0.0383,0.0069,0.0106,0.0191,0.0191,0.0004,0.0049,0.0072,0.0171,0.0088,-0.004,0.0044,0.0252,0.0011,0.0044,0.007,0.0228,0.0018
{2: [27]},-0.0002,0.0,0.0001,0.0001,0.0003,0.0001,0.0,0.0002,-0.0,-0.0003,0.0,0.0,0.0005,0.0003,0.0,0.0001,0.0005,0.0007,0.0002,0.0003,0.0011,0.0003,0.0003,0.0004,0.0009,-0.0002,-0.0002,-0.0012,0.0036,-0.0001,0.0,0.0002,0.0012,0.0024,0.0004,0.0002,0.0025,0.0005,0.0005,0.0023,0.0013,-0.0005,-0.0,0.0,0.001,0.0,0.0011,-0.0004,0.0019,0.0002,0.0002,-0.0006,0.0018,-0.0004,-0.0,-0.0002,0.0007,0.0001,0.0015,-0.0,0.0006,-0.0,0.0008,0.0003,0.0004,0.0002,0.0,0.0002,0.0006,0.0003,0.0002,0.0,0.002,-0.0008,0.0002,0.0005,-0.0017,0.0003,-0.0005,-0.0001,0.0003,0.0,0.0001,-0.0001,0.0002,-0.0,-0.0,0.0001,-0.0002,-0.0001,0.0002,-0.0004,0.0001,0.0001,0.0002,-0.0001
{2: [28]},0.0001,-0.0009,0.002,0.001,-0.0,0.0027,0.0238,-0.0001,-0.0003,-0.0015,0.0016,0.0005,-0.0001,-0.0005,0.0431,0.0013,-0.0001,0.0007,0.9677,0.0002,-0.0004,-0.0002,0.9381,0.0058,0.0004,0.0017,0.935,0.0118,-0.0003,0.0038,0.032,0.0012,0.0001,-0.0027,0.8883,-0.0012,0.0002,-0.0029,0.8931,0.0016,-0.0009,0.01,0.9683,0.0002,-0.0028,0.0016,0.8854,0.0024,-0.0006,0.0026,0.9357,0.0008,-0.0004,-0.0011,0.9154,0.0031,-0.0001,0.0012,-0.0067,0.0,-0.0003,0.0008,-0.0255,-0.0009,-0.0001,-0.0028,0.0028,0.0012,0.0002,0.0025,0.0129,-0.0001,-0.0003,0.0052,0.3528,0.0001,-0.0005,0.0019,0.9005,-0.0009,-0.0001,0.0032,0.1645,0.0003,0.0001,0.0018,0.028,0.0027,-0.0003,0.0026,0.0954,0.0007,0.0004,0.0039,0.0616,0.0015
{2: [29]},-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0002,0.0001,0.0001,0.0001,0.0,0.0001,0.0,-0.0,-0.0,-0.0001,0.0001,-0.0,0.0,0.0,-0.0,-0.0,0.0001,0.0005,0.0002,0.0003,0.0,0.0004,0.0,0.0004,-0.0001,0.0002,-0.0,-0.0001,0.0005,0.0011,0.0,0.0003,-0.0,0.0001,0.0002,0.0,0.0,0.0006,0.0001,0.0,-0.0,0.0,0.0,0.0,0.0001,-0.0002,0.0001,0.0,0.0,-0.0,0.0,0.0001,0.0,0.0,0.0002,-0.0002,0.0002,-0.0002,-0.0002,0.0001,0.0002,0.0005,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0001,-0.0,0.0001,0.0,0.0,0.0,0.0,0.0
{2: [30]},0.0002,0.0001,0.0,0.0002,0.0001,0.0002,-0.0,0.0001,0.0003,0.0006,-0.0002,0.0001,0.0001,-0.0001,0.0006,0.0,0.0004,-0.0019,-0.0003,0.0003,-0.0002,0.0018,0.0005,0.0,0.0002,0.0009,-0.0,-0.0001,-0.0008,-0.0013,0.0003,0.0001,0.0008,-0.0013,0.001,-0.0007,-0.0005,0.0019,-0.0005,-0.0007,0.0002,0.0003,0.0022,0.0004,-0.0025,0.002,0.0056,-0.0006,0.0009,-0.0009,0.0007,0.0002,-0.0017,0.0004,0.0011,0.0003,0.0001,0.0001,-0.0003,-0.0,-0.0002,0.0001,0.0002,0.0002,-0.0,-0.001,-0.0,0.0002,0.0,-0.0003,-0.0004,0.0,0.0018,-0.0011,0.0005,0.0003,0.0009,0.002,-0.0013,0.0003,0.0,0.0,0.0001,-0.0,0.0002,0.0004,0.0,-0.0,0.0,0.0001,0.0001,-0.0007,0.0002,-0.0001,0.0001,0.0001
{2: [31]},-0.0005,-0.0006,-0.0004,-0.0008,0.0003,-0.0016,-0.0002,-0.0004,0.0001,-0.0004,-0.0002,-0.0003,-0.0003,-0.0007,0.0001,0.0,0.0008,-0.0004,-0.0015,-0.0016,-0.0011,-0.0007,-0.0009,0.0005,0.0002,-0.0008,-0.0004,0.0015,0.0008,-0.0002,-0.0004,-0.0007,-0.0007,0.0013,0.0017,0.001,0.0023,0.0032,0.0022,0.0019,0.0018,-0.0025,-0.0007,0.0002,0.0003,-0.0013,-0.0056,-0.0002,-0.0001,-0.0019,-0.0006,-0.0004,0.0019,0.0021,-0.0012,0.0005,0.0003,0.0001,0.001,-0.0001,0.0002,0.0004,-0.0001,0.0023,-0.0003,0.0001,-0.0002,-0.0007,-0.0002,-0.0016,-0.0003,-0.0001,0.0031,0.0051,0.0027,0.0027,-0.0023,0.0006,-0.0029,0.0014,0.0001,-0.0001,-0.0001,0.0,0.0001,0.0006,0.0002,0.0,-0.0003,-0.0002,0.0002,0.0005,0.0002,0.0006,0.0004,0.0002
