,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79
{0: [30]},0.0002,0.0005,0.0009,-0.0131,0.0013,-0.0002,-0.0063,-0.0969,0.0008,-0.0015,-0.0021,-0.0021,-0.0002,0.0005,-0.0052,-0.0025,0.0003,-0.0003,-0.0009,0.0335,-0.0005,0.001,-0.0001,0.002,-0.0005,-0.0001,0.006,0.0073,-0.0002,0.0006,-0.0022,0.0042,-0.0,0.0007,-0.0001,0.0001,-0.0005,0.0002,0.0007,0.0003,0.023,-0.0113,0.0004,0.0086,0.0003,-0.0049,0.0184,0.007,-0.0004,-0.0,0.0001,-0.0008,0.0004,-0.0003,-0.0005,-0.0003,-0.0011,-0.0002,0.0,-0.0007,0.0012,0.0001,-0.0003,-0.0006,-0.0003,0.0025,-0.0004,-0.0023,-0.0004,-0.0002,-0.0008,0.008,-0.0001,0.0013,-0.0,0.0001,0.0003,-0.0012,0.0,0.0
{0: [31]},0.0004,-0.0008,0.0005,-0.0031,0.0087,0.0042,0.0851,0.097,0.0022,-0.0014,0.0006,-0.0029,0.0001,0.0068,0.0109,0.0038,0.0009,0.0,0.0013,-0.0114,0.0004,-0.001,-0.0002,0.0009,0.0014,0.0005,-0.0001,0.0081,0.0011,0.0,0.0001,0.003,0.0006,0.0005,0.0009,0.0015,-0.0001,0.001,0.0007,-0.0003,0.0265,0.1348,0.0061,0.2045,0.0029,0.1492,0.0252,-0.0262,0.0005,-0.0029,-0.0001,0.0002,-0.0005,-0.0003,0.0008,-0.0004,0.0005,-0.0006,0.0009,0.0007,0.003,-0.0001,0.0002,0.0004,0.0012,0.0013,-0.0002,-0.0015,0.0003,-0.0039,0.0014,-0.0039,0.0002,0.0005,-0.0011,-0.0001,0.0007,0.0018,0.0006,0.0001
{1: [0]},0.0017,0.0015,0.968,0.6363,0.9576,0.5436,0.0022,-0.3916,0.0023,-0.0067,0.9397,0.041,0.9664,0.0457,-0.0076,-0.0033,-0.0001,0.0016,0.0468,0.8628,0.9323,0.0011,0.0041,0.0043,-0.0007,0.015,0.9606,0.226,0.9539,0.8843,0.0036,0.0021,0.9827,0.0004,-0.0004,-0.0038,-0.0029,-0.0015,0.5169,0.7187,0.8916,0.8016,0.0103,0.1007,0.0064,-0.0202,0.8429,-0.0691,0.9649,-0.0072,0.0006,-0.0073,-0.0001,-0.0003,0.0011,0.6087,0.0009,-0.0015,0.0053,0.9645,0.1552,-0.0021,0.0001,0.782,0.0067,0.9518,-0.0007,-0.0033,-0.0011,-0.0031,0.9618,-0.0036,0.0005,-0.0011,0.7034,0.0005,-0.0021,0.2409,0.0007,0.001
{1: [1]},-0.0013,-0.001,0.0019,0.1912,-0.0035,0.0899,0.3424,-0.1722,-0.0027,-0.0146,0.0137,0.014,-0.0004,0.0597,0.054,0.2145,0.0017,0.007,-0.003,-0.0711,-0.0022,-0.0008,0.0037,0.0005,-0.0076,0.1422,0.0057,-0.0124,-0.0,0.0112,0.0326,0.0243,0.9245,0.0107,0.0021,-0.0034,0.004,0.0007,-0.0046,-0.0013,0.1655,-0.0403,0.0121,0.6024,0.005,-0.0854,0.0285,0.0741,-0.0029,0.008,0.0081,0.0048,-0.003,0.0015,0.0055,0.0004,-0.0015,-0.0013,0.0004,0.0018,-0.0013,0.0007,0.0017,0.0021,-0.0034,-0.0017,-0.0023,0.0124,-0.0028,-0.0029,-0.0115,-0.0034,0.0002,0.0002,0.017,0.0011,-0.0003,0.0006,-0.001,0.0005
{1: [2]},0.0002,0.0,0.0005,-0.0002,0.0002,-0.0001,0.0621,0.0155,0.0009,0.001,0.0009,-0.0023,-0.0,-0.0004,0.0167,0.0017,-0.0009,-0.0001,-0.0011,0.0627,0.0008,-0.0011,-0.0004,-0.0,-0.0,0.0036,-0.0001,0.022,-0.0017,-0.0007,0.0026,0.0154,0.0001,-0.0004,0.0001,0.0013,0.0031,-0.0,0.0002,-0.0,0.0081,-0.0546,-0.0009,0.0016,-0.0003,-0.0283,-0.0327,-0.0177,0.0015,-0.0007,0.0003,0.0002,0.0003,-0.0001,0.0003,0.0019,0.0002,0.0005,0.0003,0.0004,-0.0011,-0.0001,0.0001,0.0004,0.0001,-0.0003,0.0,0.0003,0.0003,0.0003,0.0034,0.0017,-0.0,-0.0016,0.0001,0.0001,-0.0002,0.001,0.0002,0.0
{1: [3]},-0.0001,-0.0001,0.0006,0.0195,-0.0018,-0.0003,0.0508,-0.019,-0.0005,-0.0043,-0.001,0.0053,-0.0007,0.0005,0.0143,-0.0009,0.0025,-0.0014,0.0004,0.0204,0.0039,0.0011,0.0021,0.0009,0.0021,0.0078,0.0285,0.1178,-0.0007,-0.0015,0.0005,0.0346,0.001,-0.0018,0.0003,0.0014,0.0044,-0.0007,-0.0007,0.0005,-0.0064,-0.0702,0.0004,-0.0174,-0.0001,0.0054,0.2,-0.0562,-0.0004,-0.0014,0.0004,0.0009,0.0002,-0.0003,-0.0001,0.001,0.0006,-0.0013,0.0004,-0.0005,0.0013,-0.0013,0.0003,0.0001,0.0016,0.0007,0.0005,-0.0021,-0.0002,-0.0031,0.0123,-0.003,-0.0,0.0003,0.0,0.0002,0.0,-0.0018,0.0011,0.0
{1: [4]},0.9488,0.0008,0.0004,0.9351,0.7274,0.9737,0.8365,0.1806,0.9696,0.6344,-0.0023,0.9668,0.0025,0.9575,0.9355,0.7076,0.9734,0.3961,-0.0042,0.0742,0.9712,0.2111,0.009,0.0095,0.9335,0.9439,0.0004,0.9266,0.829,0.9369,0.9604,0.7366,0.8932,0.9337,0.004,0.0018,0.942,0.9718,0.0342,-0.0026,0.4016,0.8415,0.965,0.9138,0.9644,0.8157,0.2634,0.8711,0.1388,0.8908,-0.0004,-0.0027,0.0423,0.3066,0.008,0.0514,0.9423,0.624,0.0048,0.0006,0.9562,0.8767,0.2551,0.0194,0.1566,0.9643,-0.0011,0.0284,0.005,0.8822,0.0129,0.1439,0.0025,0.0012,0.067,0.0237,0.0245,0.9658,0.8501,-0.0001
{1: [5]},-0.0004,-0.0003,0.0006,0.0292,0.002,0.0009,0.0451,0.0619,0.0026,-0.0033,-0.0016,0.0059,-0.0003,0.0014,0.0129,0.0101,0.0006,-0.0,-0.0002,0.0286,-0.0006,0.0003,-0.001,-0.0001,-0.0022,-0.0047,0.0046,0.0225,0.0004,0.0021,0.0004,0.0167,-0.0002,0.0006,0.0006,-0.001,-0.0,-0.0005,-0.001,-0.0002,-0.0026,0.0715,-0.0005,0.0079,-0.0004,0.0261,0.0413,-0.0091,-0.0008,0.0013,0.0,0.0003,-0.0001,-0.0003,0.0003,-0.0007,-0.0004,-0.0001,0.0002,-0.0007,0.0003,-0.0001,0.0001,-0.0007,0.0013,0.0011,0.0003,-0.0018,-0.0011,0.0001,0.0027,-0.0,0.0002,0.0014,-0.0001,-0.0001,-0.0009,0.0031,-0.0001,0.0002
{1: [6]},0.0001,-0.0001,-0.0005,-0.0081,0.0004,0.0006,0.0122,-0.0096,-0.0002,-0.009,0.0001,-0.004,-0.0007,0.0,0.0027,0.0033,0.0001,-0.0003,0.0006,-0.0856,-0.0001,-0.001,-0.0008,0.0007,-0.0004,0.0031,-0.0024,-0.0348,-0.0006,-0.0005,0.0008,0.0052,-0.0004,-0.0009,0.0,-0.0001,-0.0008,0.0001,-0.0004,0.0001,-0.0009,0.015,-0.0001,0.0008,-0.0004,0.0089,0.0155,-0.0122,0.0003,-0.0021,0.0001,-0.0006,-0.0005,-0.0003,-0.0,0.0008,-0.0003,-0.0002,0.0,-0.0001,-0.0006,-0.0,-0.0,0.0,0.0004,0.0009,-0.0001,-0.0001,0.0009,0.0001,-0.0025,0.0014,0.0,-0.0002,-0.0,0.0002,0.0001,0.001,-0.0002,0.0003
{1: [7]},-0.0006,0.0006,-0.0001,-0.0086,0.001,0.0022,0.1095,0.0193,-0.0013,-0.0085,0.0026,0.0019,0.0021,0.0012,0.0701,-0.0074,-0.0012,-0.0013,-0.0015,-0.0246,0.0028,0.0002,-0.0005,0.0003,0.0002,0.0091,0.0023,0.0358,-0.0007,0.0003,-0.0056,-0.0094,-0.0,-0.0019,0.0013,-0.0001,0.0001,0.0008,-0.0028,-0.0014,0.0171,-0.0112,-0.0,-0.0095,-0.0001,0.0532,0.1203,-0.0534,-0.0008,-0.002,0.0006,-0.0003,0.0005,0.0002,0.0007,-0.001,-0.0051,-0.0008,0.0008,-0.0016,0.0005,0.0001,-0.0008,-0.0017,0.0005,0.0028,-0.0004,-0.001,-0.0016,-0.0015,-0.0073,-0.0141,-0.0001,-0.0014,-0.0002,-0.0006,-0.0002,0.0016,-0.0007,-0.0001
{1: [8]},0.0002,0.0002,0.0003,0.0175,0.0001,0.0002,0.0077,0.088,0.0013,-0.0005,-0.0009,-0.0055,-0.0001,-0.0004,0.0005,0.0083,0.0005,-0.0002,-0.0045,-0.033,-0.001,-0.0001,0.0003,0.001,-0.0003,-0.0026,-0.0011,0.0107,-0.0008,0.0017,-0.0018,0.0025,0.0006,0.0013,0.0005,0.0,0.0009,0.0006,0.0008,0.0001,-0.0046,0.034,0.0011,0.0096,-0.0003,-0.0231,0.0448,-0.0035,0.0,-0.0001,-0.0001,-0.0004,-0.0003,0.0001,0.0002,0.0011,-0.0006,-0.0003,-0.0,0.0001,0.0006,-0.0003,-0.0002,0.0,-0.0003,0.0003,0.0001,-0.0004,0.0003,-0.0008,-0.0009,-0.0026,0.0,-0.0004,0.0001,0.0003,-0.0001,-0.0008,0.0008,0.0002
{1: [9]},0.0009,-0.0007,0.004,0.9241,0.0078,0.0388,0.3637,0.1207,0.0068,-0.0095,-0.0009,0.0157,0.0032,0.861,0.6978,0.3388,0.9683,0.0013,0.9041,0.3369,0.8717,-0.0015,0.9478,0.0034,0.9498,0.0002,0.9578,0.9258,0.8279,0.9481,0.9436,0.9531,0.0022,0.0018,0.5518,0.0055,0.9482,-0.0011,0.0029,0.0003,-0.0179,0.8422,0.964,0.9436,0.2136,0.6945,-0.0458,0.8518,0.0003,0.0018,0.0004,-0.0004,0.0015,-0.0016,0.0013,0.0002,0.0038,-0.0001,0.0081,-0.0005,0.886,0.001,0.0014,-0.0004,0.0001,0.881,-0.0008,0.0004,0.0016,-0.004,0.0065,-0.0119,0.0003,-0.0016,0.0018,0.0001,0.0,0.0028,0.0015,0.0001
{1: [10]},0.0002,-0.0001,0.1707,0.081,0.8036,0.0334,0.2012,0.028,-0.002,0.0775,0.0996,0.0334,0.2204,0.0383,0.1057,0.2022,0.001,0.0369,0.0196,-0.0934,0.0155,-0.0001,-0.0004,0.0169,-0.0011,0.3537,0.0618,0.0655,0.0232,0.0106,0.0092,0.3536,0.8612,0.0275,0.107,0.0266,0.0133,-0.0008,0.1034,0.8456,0.2887,0.6975,0.0753,0.2048,0.441,0.1255,0.2963,0.1475,-0.0022,0.0307,0.0188,-0.0056,0.0045,-0.0036,0.1834,0.7053,0.0017,0.0257,0.0108,0.0017,0.0008,0.0027,0.002,0.0189,0.0028,0.047,-0.0027,0.0039,-0.001,0.0091,-0.0024,0.0209,-0.0003,0.0008,0.5937,0.0074,0.1741,0.3865,0.0124,-0.0009
{1: [11]},-0.0006,-0.0003,0.001,-0.0069,-0.0003,0.0,0.0572,0.0846,0.0003,0.0104,-0.0002,-0.0023,0.0007,-0.0012,0.0218,0.0019,-0.0005,-0.0002,-0.0022,0.0085,0.0001,-0.0002,0.0001,-0.0004,-0.0019,0.0057,0.0011,0.054,-0.003,0.0009,-0.0014,0.0197,-0.0009,-0.0012,-0.0,0.002,0.0004,-0.0005,0.0001,-0.0004,0.0042,-0.0476,-0.0008,-0.0049,-0.0001,-0.0262,-0.0307,-0.0339,-0.001,-0.0009,-0.0002,-0.0002,-0.0004,0.0003,-0.0007,0.0009,-0.0006,-0.001,0.0006,0.0002,-0.0015,-0.0008,0.0003,0.0007,-0.0007,-0.0012,0.0016,-0.0007,-0.0009,-0.0014,0.0053,-0.007,-0.0001,0.0004,-0.0,-0.0003,-0.0007,-0.0034,0.0006,0.0001
{1: [12]},-0.0004,0.0004,-0.0016,-0.0304,-0.0057,0.0038,0.15,-0.1887,-0.0008,-0.0024,0.0137,-0.0136,-0.0049,-0.0042,0.6261,0.291,-0.0016,-0.0022,0.0015,-0.0836,0.0089,0.0016,0.0009,0.0471,-0.0048,-0.0127,0.0111,0.03,-0.001,-0.004,0.0008,0.0076,0.0009,0.0003,-0.0022,0.7876,-0.0001,-0.0041,-0.0043,0.0,0.8643,0.0279,0.0226,0.2349,0.0909,0.6635,-0.0107,-0.0881,0.0,-0.0012,0.0069,0.0031,0.0006,0.0201,-0.0038,0.0074,-0.0112,-0.0055,0.0033,0.0018,-0.0017,0.0005,0.0042,0.0172,0.0075,0.0017,0.0261,-0.0036,0.0005,-0.0039,-0.0005,-0.0051,-0.0007,-0.0049,-0.0036,-0.0005,-0.0045,-0.0051,0.0055,-0.0024
{1: [13]},0.0,-0.0,-0.0007,-0.0126,0.0013,-0.0001,0.0375,-0.0447,-0.0002,-0.0123,-0.0008,0.0031,0.0006,-0.0012,0.0131,0.004,-0.0,-0.0005,0.0019,0.0351,-0.0004,-0.0002,-0.0004,0.0017,-0.0027,-0.005,0.0011,0.0059,-0.0019,0.0025,0.0014,-0.0093,0.0006,0.0001,-0.0002,0.0022,0.0,-0.0005,0.0008,0.0001,0.0052,-0.0198,-0.0,0.0197,0.0002,-0.0276,-0.0382,0.014,0.0008,0.0002,-0.0,0.0009,0.0001,-0.0004,-0.0001,0.0001,0.0007,0.0005,0.0002,0.0003,-0.0004,0.0,0.0002,-0.0002,0.0012,0.0004,-0.0005,-0.0,0.0013,0.0002,0.0011,0.0013,0.0,-0.0007,0.0004,0.0002,-0.0009,-0.0001,0.0003,-0.0
{1: [14]},-0.0002,-0.0002,0.0001,0.0012,-0.0007,0.0002,0.0061,0.0111,-0.0005,-0.0007,-0.0002,0.0004,0.0002,0.001,0.0061,0.0005,-0.0004,-0.0,0.0005,0.0124,0.0,-0.0002,0.0001,-0.0001,-0.0018,-0.0052,-0.0001,-0.0185,-0.0,-0.0,0.0011,0.0055,0.0001,-0.0012,0.0003,0.0004,-0.0001,-0.0001,-0.0001,-0.0001,0.021,-0.0082,-0.0009,-0.0002,-0.0006,-0.015,-0.0166,-0.0015,0.0001,0.0002,0.0001,-0.0007,-0.0001,0.0004,-0.0003,-0.0,0.0009,0.0,0.0006,-0.0002,-0.0011,-0.0001,0.0001,-0.0002,0.0,-0.0005,-0.0009,-0.0003,-0.0002,-0.0,-0.0009,0.0047,0.0001,0.0003,0.0,0.0001,0.0002,-0.0028,-0.0002,0.0001
{1: [15]},0.0001,-0.0001,0.0011,-0.0006,-0.0008,-0.0004,0.01,0.031,-0.0013,0.0011,-0.0008,-0.0026,0.0013,-0.001,0.0086,0.0068,0.0001,-0.0003,-0.0012,0.0084,0.0005,0.0003,-0.0001,-0.0002,-0.0006,-0.0051,-0.0001,-0.026,-0.0003,0.0009,0.0014,-0.0006,0.0006,0.0005,0.0001,0.0034,-0.0006,-0.0001,-0.0003,-0.0001,-0.0075,-0.0187,-0.0013,-0.0149,-0.0011,0.0364,0.001,-0.0309,-0.0002,0.0016,0.0001,0.0003,-0.0001,0.0003,0.0002,0.0001,-0.0007,-0.0006,-0.0001,-0.0002,-0.0013,-0.0002,0.0001,0.0001,-0.0001,-0.0018,-0.0001,0.0001,-0.0002,0.0001,-0.001,0.0012,-0.0,-0.0,0.0,0.0006,0.0001,-0.0025,0.0,0.0002
{1: [16]},0.0001,-0.0008,0.001,-0.0099,-0.0002,0.0011,0.0556,-0.0493,-0.0003,-0.0096,0.0034,-0.0013,0.0003,0.0016,0.0133,-0.0013,-0.0005,0.001,0.0002,-0.0252,-0.0,-0.0009,-0.0011,0.0006,0.0002,0.0073,-0.0001,-0.0053,-0.0017,0.0053,-0.0034,0.0026,-0.0003,-0.0,-0.0006,0.0017,0.0037,0.0002,0.0004,-0.0008,0.0314,0.0543,-0.0016,0.0209,0.0005,-0.0037,-0.0207,-0.0219,0.0005,-0.0001,0.0,0.0011,-0.0009,-0.0004,0.0006,0.0017,-0.0,-0.0006,0.0019,0.0001,0.0011,0.0011,-0.0004,-0.0005,-0.0003,0.0047,-0.0003,0.0046,0.0002,-0.0006,-0.0029,0.0009,-0.0002,-0.0002,-0.0001,0.0002,-0.0003,0.0017,0.0003,0.0001
{1: [17]},0.0032,0.0003,0.0049,0.0414,0.0025,0.008,0.6363,0.0962,0.0056,-0.0009,0.0048,0.004,0.0024,0.003,0.1389,0.0142,0.0018,0.0049,0.0006,0.6442,0.0002,-0.0005,-0.0007,0.0021,0.9552,0.0041,0.9696,0.0224,0.0001,-0.0003,0.3184,0.0007,0.0002,-0.0016,0.0005,0.0018,0.0046,-0.0003,0.0014,0.0016,0.0091,-0.072,0.9638,-0.0088,0.9665,-0.0335,-0.0133,-0.0098,0.0011,0.0018,-0.0009,0.0041,0.0023,0.0005,0.0003,0.0014,0.0005,-0.0001,0.0015,-0.0006,0.0015,0.0007,0.0012,0.0002,0.003,0.0039,-0.0005,-0.0011,0.0013,0.0007,0.0047,0.005,0.0002,-0.0002,0.001,0.0008,-0.0004,0.0032,0.0346,0.0006
{1: [18]},0.0,0.0002,0.0004,0.0311,0.0019,-0.0,-0.0182,0.0048,-0.0003,0.0096,-0.0004,0.0003,-0.0003,0.0006,-0.0007,-0.0004,0.0008,0.0002,0.0009,0.0166,-0.0001,0.0005,-0.0001,0.0007,-0.0005,-0.0021,0.0013,-0.0012,-0.001,0.0015,-0.0009,0.0022,-0.0002,-0.0005,-0.0001,0.0004,0.0006,-0.0001,0.0001,-0.0,0.076,-0.0125,0.0009,-0.0019,-0.0,0.0097,0.0448,-0.0023,-0.0004,0.0008,-0.0001,-0.0007,0.0,-0.0003,-0.0,-0.0008,0.0005,0.0002,-0.0001,0.0001,-0.0,-0.0,-0.0002,0.0,0.0001,-0.0013,-0.0004,-0.0001,0.0002,0.0,0.0007,0.0004,0.0,-0.0002,-0.0002,0.0,0.0001,-0.0002,-0.0,0.0002
{1: [19]},0.0003,-0.0008,0.9599,0.0914,0.9494,-0.0013,0.2071,0.273,-0.0008,0.0628,0.9501,-0.0001,0.9189,-0.0031,0.1106,0.9608,0.0005,-0.0028,0.5952,0.847,0.129,0.0029,0.0067,0.9277,0.0019,0.099,0.9511,0.0919,0.858,-0.0025,0.001,0.8886,0.8679,0.0003,0.8026,0.9599,0.023,-0.0024,0.9743,0.9624,0.9375,-0.0296,0.3343,0.9448,0.0228,0.6282,0.8462,0.4455,0.031,0.0002,0.5649,0.216,0.0013,0.001,0.8885,0.5399,-0.0049,-0.0003,0.0136,0.9097,0.0075,-0.0011,0.3952,0.0064,0.6776,0.001,0.0043,0.9494,-0.0005,-0.0045,0.9243,-0.0176,-0.0002,-0.0007,0.9495,0.2698,0.0007,-0.0032,0.0015,0.0778
{1: [20]},0.0001,0.0001,-0.0003,0.0308,0.0017,-0.0003,0.0348,-0.0171,0.0,-0.0016,0.0009,-0.0017,0.0003,0.0015,0.0008,0.0007,0.0004,-0.0011,0.0001,-0.0708,0.0012,0.0006,0.0001,0.0005,0.0004,-0.0026,-0.0001,0.0367,0.0025,-0.0003,0.0008,-0.0022,0.001,-0.0006,-0.0,0.0022,-0.0002,-0.0004,-0.0001,0.0001,0.2494,0.0669,-0.0034,-0.0099,-0.0004,-0.0168,-0.0428,0.0122,0.0004,-0.002,0.0006,-0.0009,0.0001,-0.0002,0.0,0.0005,0.0006,0.0008,0.0006,0.0013,0.0008,0.001,0.0003,-0.0007,-0.0009,0.0031,-0.0007,0.0011,0.0011,0.0001,-0.0032,0.0043,-0.0001,-0.0001,0.0005,0.0002,-0.0003,0.0016,-0.0002,0.0
{1: [21]},0.0003,0.0029,0.0003,0.209,0.0147,-0.0007,0.2435,0.2028,0.0002,0.2048,0.0004,0.0231,-0.0013,-0.0031,0.0101,0.4317,0.0,0.0016,-0.0007,-0.056,0.0018,0.0121,-0.0005,0.0059,-0.0059,0.8506,-0.0005,0.0399,-0.0031,0.0004,-0.0028,0.2038,0.027,0.0008,0.0037,0.0147,0.0139,-0.0021,0.0016,-0.0029,-0.035,-0.0358,-0.0003,0.9384,0.0005,0.1908,0.1167,-0.0713,0.0016,0.0133,-0.0008,-0.0046,-0.0038,0.0011,0.0039,-0.001,-0.0052,-0.0045,-0.0005,0.0019,0.0032,-0.0022,0.0035,-0.0015,0.017,-0.0011,0.0093,0.0061,0.0059,-0.0022,0.0494,-0.0093,0.0004,0.001,-0.0016,0.0002,-0.0025,-0.0019,-0.0003,0.0005
{1: [22]},-0.0022,-0.0001,0.0006,0.8452,-0.0107,0.4354,0.0801,-0.1265,-0.0017,-0.0109,0.0266,0.5844,0.0023,0.4667,0.0275,0.0196,-0.0003,0.0001,0.0012,0.0826,0.0029,-0.0015,0.0011,0.0029,-0.0069,0.0259,0.0055,0.8157,0.0026,0.0534,0.0016,0.0082,-0.0006,0.0162,0.0024,0.0019,-0.0028,0.0013,0.0007,-0.0031,0.0597,0.3792,-0.0011,0.0211,-0.0005,0.0408,0.0519,0.1502,-0.0004,0.0019,0.0018,-0.0013,-0.0001,0.002,0.001,0.0003,-0.0083,-0.0012,0.0005,0.0112,0.013,-0.0023,-0.0001,-0.0036,0.0052,-0.0038,-0.0005,0.0068,0.0012,0.0018,-0.0,-0.0219,0.0004,0.0048,0.0001,0.0035,-0.0026,0.8128,0.0004,-0.0005
{1: [23]},0.0,-0.0002,-0.0011,-0.024,-0.0003,-0.0001,0.0124,-0.0131,-0.0002,0.0154,-0.0005,-0.0064,0.0013,0.0004,-0.0018,-0.006,0.0,0.0011,-0.001,0.0252,0.0001,-0.0008,0.0002,-0.0008,-0.0009,0.0038,0.0002,0.0057,-0.0012,0.0025,-0.0009,0.0044,0.0004,-0.0013,0.0003,-0.0012,0.001,-0.0,-0.0005,-0.0003,0.0578,-0.0557,0.0001,0.0016,0.0002,0.0071,-0.0066,-0.0345,-0.0003,-0.0007,0.0002,0.0001,0.0001,-0.0002,0.0002,-0.0005,-0.0002,0.0001,-0.0002,-0.0006,-0.0007,0.0002,0.0001,-0.0005,-0.0004,0.0025,-0.0001,0.0003,0.0006,0.0003,0.0034,-0.0021,0.0001,0.0001,0.0,-0.0,0.0003,0.0017,0.0013,0.0
{1: [24]},-0.0003,-0.0005,0.0004,-0.012,-0.0023,0.0,-0.0492,-0.0826,-0.0003,-0.0099,-0.0013,-0.0022,-0.0007,0.0,-0.0106,-0.0069,-0.0002,-0.0003,0.0008,-0.0,-0.0003,-0.0002,-0.0001,-0.0003,0.0004,0.0013,-0.0011,0.0099,-0.0028,-0.0032,0.002,-0.0071,-0.0007,-0.0023,0.0014,-0.0029,0.0019,-0.0007,-0.0012,0.0001,-0.0199,-0.0585,0.0012,0.0013,0.0015,0.0826,-0.0111,-0.0392,0.0017,-0.0045,0.0016,-0.0034,-0.0006,-0.0004,-0.0005,-0.0,-0.0016,-0.0003,0.0007,0.0,-0.0016,-0.0004,-0.0,0.0,-0.0012,-0.001,-0.0001,-0.0005,0.0003,-0.0004,-0.0015,-0.0064,0.0001,-0.0002,0.0002,0.0001,-0.0004,-0.0008,0.0006,-0.0001
{1: [25]},-0.0017,-0.0006,0.0014,0.7939,-0.0046,0.387,-0.0993,-0.6666,0.0137,-0.014,0.0599,0.0883,-0.004,0.0442,0.0216,-0.0014,0.0015,-0.0016,-0.002,0.1239,0.0079,0.0234,0.001,0.0108,-0.0058,0.024,0.0044,0.5766,0.0307,0.7457,0.0014,-0.0099,-0.0025,-0.0081,-0.0013,-0.0035,0.0022,-0.0004,-0.0029,-0.0033,-0.0084,-0.1178,0.0046,-0.0119,-0.0027,-0.0924,-0.114,-0.0927,-0.0035,-0.0098,0.0007,-0.0055,-0.0021,-0.0015,-0.0027,-0.0024,-0.0089,-0.0042,-0.0001,0.0016,0.0096,-0.0014,-0.0016,-0.003,0.0009,0.0029,-0.0025,0.0017,0.0022,-0.0046,-0.0098,-0.0211,0.0002,0.0,0.0016,-0.0013,-0.004,0.8846,-0.0019,-0.0003
{1: [26]},-0.0005,-0.0005,0.002,0.0022,-0.0037,0.0003,0.0721,-0.022,0.001,0.0001,0.0014,-0.0025,0.0001,0.0034,0.0078,-0.0002,0.0002,-0.0003,0.0005,-0.0138,-0.0004,-0.0005,0.0002,-0.0008,-0.0008,-0.0046,-0.0017,-0.0067,-0.0008,0.0003,0.0003,0.0069,-0.001,-0.0019,-0.0002,0.0002,-0.0008,-0.0002,-0.0006,0.0002,0.0115,-0.0225,0.0028,0.0011,-0.0023,0.0372,0.0664,-0.0546,0.0002,-0.0022,0.0001,-0.0015,0.0002,-0.0008,0.0,0.0016,-0.0003,0.0003,0.0009,-0.0001,-0.0007,0.0003,-0.0001,0.0002,0.0008,0.0002,0.0004,-0.0002,0.0007,0.0001,0.0005,-0.0056,0.0001,0.0008,0.0002,0.0,0.0008,-0.0008,-0.0002,0.0
{1: [27]},-0.0004,0.0002,0.001,-0.0111,-0.0008,0.0007,0.0459,-0.0535,0.0036,0.0064,0.0014,0.0044,0.0001,-0.0005,0.0041,-0.0016,-0.0002,0.0003,-0.0002,0.0177,0.0004,-0.0004,-0.0001,-0.0007,-0.0043,0.0092,0.0001,0.028,-0.0017,-0.0015,0.0002,-0.0022,-0.001,-0.0006,-0.0007,-0.0013,0.0006,-0.0007,0.0002,-0.0001,0.0479,-0.0454,-0.0011,0.0201,0.0011,0.0434,-0.0302,-0.0263,-0.0009,0.0006,-0.0,-0.0014,-0.0002,-0.0004,-0.0005,-0.0002,-0.0006,0.0003,0.0006,-0.0008,-0.0001,0.0001,-0.0001,-0.0008,-0.001,-0.0,-0.0008,-0.0016,-0.0011,0.0002,-0.0001,-0.0033,-0.0002,0.0001,-0.0,-0.0004,0.0004,0.0014,-0.0005,-0.0006
{1: [28]},0.0003,0.0003,0.0005,-0.0112,-0.0012,0.0016,0.0185,0.0009,-0.0007,-0.0018,0.0019,-0.0023,0.0006,-0.0004,-0.0032,-0.0003,0.0004,0.0,-0.0002,0.0003,-0.0003,-0.0011,0.0008,-0.0003,-0.0003,-0.0035,-0.0002,-0.0003,0.0001,-0.0007,-0.0034,0.0016,0.0011,0.0004,0.0008,0.0078,-0.0003,0.0003,0.0013,0.0001,0.021,0.0536,0.0031,0.0149,0.0008,0.0106,0.0102,0.0102,0.0001,0.0015,-0.0002,-0.0003,0.0,0.0003,-0.0005,-0.0014,0.0002,-0.0002,0.0004,0.0004,-0.0,0.0007,0.0002,0.0009,0.0005,0.0034,-0.0008,0.0007,-0.0004,-0.0001,-0.0031,-0.0033,-0.0,0.0006,0.0002,-0.0,0.0001,0.0011,0.0006,-0.0004
